Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-26 10:54:00-04:00,789.22998046875,790.0,788.5825805664062,788.768310546875,788.768310546875,57430
2022-07-26 10:55:00-04:00,788.5,789.0969848632812,788.4099731445312,788.760009765625,788.760009765625,25107
2022-07-26 10:56:00-04:00,788.8148193359375,789.5,788.6099853515625,789.2799072265625,789.2799072265625,40087
2022-07-26 10:57:00-04:00,789.0925903320312,790.0900268554688,789.0050048828125,790.0161743164062,790.0161743164062,38538
2022-07-26 10:58:00-04:00,790.0800170898438,790.2000122070312,789.2100219726562,789.5800170898438,789.5800170898438,58797
2022-07-26 10:59:00-04:00,789.6199951171875,790.52001953125,789.5311889648438,790.114990234375,790.114990234375,48552
2022-07-26 11:00:00-04:00,790.2100219726562,791.4600219726562,790.2100219726562,791.0,791.0,82266
2022-07-26 11:01:00-04:00,790.7623291015625,791.034423828125,789.7050170898438,789.8200073242188,789.8200073242188,54764
2022-07-26 11:02:00-04:00,789.6900024414062,789.8099975585938,788.5800170898438,788.7899780273438,788.7899780273438,41926
2022-07-26 11:03:00-04:00,788.780029296875,789.0800170898438,788.3099975585938,788.4600219726562,788.4600219726562,32660
2022-07-26 11:04:00-04:00,788.4099731445312,789.3699951171875,788.3300170898438,788.4500122070312,788.4500122070312,43583
2022-07-26 11:05:00-04:00,788.280029296875,788.4838256835938,787.64990234375,787.64990234375,787.64990234375,55046
2022-07-26 11:06:00-04:00,787.5,787.8596801757812,786.5001220703125,787.72998046875,787.72998046875,46454
2022-07-26 11:07:00-04:00,787.3001098632812,788.3599243164062,787.3001098632812,788.2100219726562,788.2100219726562,39180
2022-07-26 11:08:00-04:00,788.0200805664062,788.2899780273438,787.5300903320312,787.8742065429688,787.8742065429688,38158
2022-07-26 11:09:00-04:00,788.1099853515625,788.2952270507812,787.25,787.4099731445312,787.4099731445312,31871
2022-07-26 11:10:00-04:00,787.2501220703125,787.9821166992188,787.25,787.780029296875,787.780029296875,17148
2022-07-26 11:11:00-04:00,787.75,788.1500244140625,787.6199951171875,787.8350219726562,787.8350219726562,28836
2022-07-26 11:12:00-04:00,787.8599853515625,787.97998046875,787.5399780273438,787.6500244140625,787.6500244140625,17370
2022-07-26 11:13:00-04:00,787.60009765625,788.1799926757812,787.25,787.68310546875,787.68310546875,45262
2022-07-26 11:14:00-04:00,787.719970703125,788.8300170898438,787.7000122070312,788.3469848632812,788.3469848632812,33770
2022-07-26 11:15:00-04:00,788.52001953125,788.5800170898438,787.7899780273438,787.7899780273438,787.7899780273438,33637
2022-07-26 11:16:00-04:00,787.9099731445312,790.5,787.6099853515625,790.1400146484375,790.1400146484375,75874
2022-07-26 11:17:00-04:00,790.0750122070312,790.4298706054688,789.5499877929688,789.6099853515625,789.6099853515625,40030
2022-07-26 11:18:00-04:00,789.5200805664062,789.823486328125,789.1500244140625,789.7550048828125,789.7550048828125,22417
2022-07-26 11:19:00-04:00,789.8699951171875,789.8699951171875,788.8300170898438,789.1373901367188,789.1373901367188,27327
2022-07-26 11:20:00-04:00,789.010009765625,789.125,788.2650146484375,788.4030151367188,788.4030151367188,34595
2022-07-26 11:21:00-04:00,788.5225219726562,789.0800170898438,788.0999755859375,788.4099731445312,788.4099731445312,25954
2022-07-26 11:22:00-04:00,788.493408203125,788.8568725585938,788.010009765625,788.1262817382812,788.1262817382812,23302
2022-07-26 11:23:00-04:00,788.1458740234375,788.2537231445312,787.5,788.1199951171875,788.1199951171875,32557
2022-07-26 11:24:00-04:00,788.159912109375,788.159912109375,787.5,787.7899169921875,787.7899169921875,20670
2022-07-26 11:25:00-04:00,787.7000122070312,788.0900268554688,786.7000122070312,787.0,787.0,55644
2022-07-26 11:26:00-04:00,786.9149780273438,787.3300170898438,786.8200073242188,786.9974975585938,786.9974975585938,24914
2022-07-26 11:27:00-04:00,786.972900390625,786.972900390625,785.75,786.0618286132812,786.0618286132812,45517
2022-07-26 11:28:00-04:00,785.885009765625,786.5543212890625,785.885009765625,786.0,786.0,33258
2022-07-26 11:29:00-04:00,786.0,786.0,785.0900268554688,785.5599975585938,785.5599975585938,57014
2022-07-26 11:30:00-04:00,785.5499877929688,785.6400146484375,784.2579956054688,784.6246948242188,784.6246948242188,86312
2022-07-26 11:31:00-04:00,784.5985717773438,785.2999267578125,784.25,784.75,784.75,51647
2022-07-26 11:32:00-04:00,784.9600219726562,784.9658203125,784.25,784.3599853515625,784.3599853515625,38523
2022-07-26 11:33:00-04:00,784.3099975585938,784.3939208984375,783.75,783.9000244140625,783.9000244140625,83430
2022-07-26 11:34:00-04:00,783.8699951171875,784.1751708984375,783.3400268554688,783.9000244140625,783.9000244140625,54175
2022-07-26 11:35:00-04:00,783.9600219726562,784.1500244140625,783.5,784.02001953125,784.02001953125,48922
2022-07-26 11:36:00-04:00,784.0750122070312,784.1799926757812,783.13037109375,783.6400146484375,783.6400146484375,42195
2022-07-26 11:37:00-04:00,783.6968994140625,784.030029296875,783.551025390625,783.75,783.75,45811
2022-07-26 11:38:00-04:00,783.6500244140625,783.7550048828125,782.2999877929688,783.3099975585938,783.3099975585938,85661
2022-07-26 11:39:00-04:00,783.3350219726562,783.5798950195312,782.8300170898438,783.271484375,783.271484375,28650
2022-07-26 11:40:00-04:00,783.1300048828125,784.3900146484375,783.0,784.3599853515625,784.3599853515625,65501
2022-07-26 11:41:00-04:00,784.2249755859375,784.2999877929688,783.7301025390625,783.780029296875,783.780029296875,32602
2022-07-26 11:42:00-04:00,783.8699951171875,784.1400146484375,783.6400146484375,783.719970703125,783.719970703125,30970
2022-07-26 11:43:00-04:00,783.8499755859375,784.82080078125,783.6500854492188,784.4598999023438,784.4598999023438,38298
2022-07-26 11:44:00-04:00,784.4849853515625,784.639892578125,783.7000122070312,783.8900146484375,783.8900146484375,39160
2022-07-26 11:45:00-04:00,784.02001953125,784.02001953125,782.7999877929688,783.1199951171875,783.1199951171875,34539
2022-07-26 11:46:00-04:00,783.169921875,783.64990234375,782.9099731445312,783.4376831054688,783.4376831054688,24133
2022-07-26 11:47:00-04:00,783.2501220703125,783.989990234375,782.8900146484375,783.1099853515625,783.1099853515625,23978
2022-07-26 11:48:00-04:00,782.9500122070312,782.9500122070312,780.8499755859375,780.9360961914062,780.9360961914062,121538
2022-07-26 11:49:00-04:00,780.8200073242188,780.969970703125,777.780029296875,777.780029296875,777.780029296875,277669
2022-07-26 11:50:00-04:00,777.77001953125,779.5847778320312,777.3200073242188,778.5499877929688,778.5499877929688,179080
2022-07-26 11:51:00-04:00,778.5285034179688,778.5285034179688,775.9500122070312,776.9099731445312,776.9099731445312,182589
2022-07-26 11:52:00-04:00,776.75,776.918701171875,775.2999877929688,775.3300170898438,775.3300170898438,112471
2022-07-26 11:53:00-04:00,775.47998046875,776.5798950195312,773.75,773.8038940429688,773.8038940429688,199617
2022-07-26 11:54:00-04:00,773.844970703125,774.99951171875,773.6500244140625,774.5303955078125,774.5303955078125,106905
2022-07-26 11:55:00-04:00,774.530029296875,774.760009765625,772.4174194335938,772.4174194335938,772.4174194335938,169693
2022-07-26 11:56:00-04:00,772.405029296875,772.52001953125,769.510009765625,769.7100219726562,769.7100219726562,296859
2022-07-26 11:57:00-04:00,769.7550048828125,771.97998046875,769.7550048828125,771.3200073242188,771.3200073242188,144683
2022-07-26 11:58:00-04:00,771.219970703125,772.260009765625,769.7000122070312,771.9984741210938,771.9984741210938,203500
2022-07-26 11:59:00-04:00,771.9990234375,772.3499755859375,770.530029296875,770.5999755859375,770.5999755859375,93372
2022-07-26 12:00:00-04:00,770.75,772.3499755859375,769.5700073242188,769.5900268554688,769.5900268554688,136411
2022-07-26 12:01:00-04:00,769.5999755859375,771.5,768.7899780273438,770.7000122070312,770.7000122070312,139681
2022-07-26 12:02:00-04:00,770.9799194335938,772.77001953125,770.9600219726562,772.5700073242188,772.5700073242188,84970
2022-07-26 12:03:00-04:00,772.47998046875,773.3659057617188,772.0599975585938,773.3400268554688,773.3400268554688,115950
2022-07-26 12:04:00-04:00,773.25,773.77001953125,772.6300048828125,773.5999755859375,773.5999755859375,71017
2022-07-26 12:05:00-04:00,773.635009765625,774.389892578125,773.0167236328125,773.7030029296875,773.7030029296875,79696
2022-07-26 12:06:00-04:00,773.8018188476562,774.1873168945312,773.1699829101562,773.6842041015625,773.6842041015625,62700
2022-07-26 12:07:00-04:00,773.75,773.871826171875,772.7501220703125,773.4564208984375,773.4564208984375,81901
2022-07-26 12:08:00-04:00,773.6900024414062,774.0,773.469970703125,773.5900268554688,773.5900268554688,47974
2022-07-26 12:09:00-04:00,773.47998046875,774.3200073242188,772.4600219726562,773.981201171875,773.981201171875,93505
2022-07-26 12:10:00-04:00,773.9998779296875,774.47998046875,772.8181762695312,772.8181762695312,772.8181762695312,52546
2022-07-26 12:11:00-04:00,772.9111938476562,773.8400268554688,772.5,773.0296020507812,773.0296020507812,41665
2022-07-26 12:12:00-04:00,773.1688232421875,773.9368286132812,773.0700073242188,773.5999755859375,773.5999755859375,29143
2022-07-26 12:13:00-04:00,773.6171875,773.8400268554688,773.1699829101562,773.2617797851562,773.2617797851562,24219
2022-07-26 12:14:00-04:00,773.4000244140625,774.9229125976562,772.7200927734375,774.1099853515625,774.1099853515625,98175
2022-07-26 12:15:00-04:00,774.2899780273438,775.2100219726562,774.0599975585938,774.2249755859375,774.2249755859375,62765
2022-07-26 12:16:00-04:00,774.4398803710938,774.9547119140625,773.719970703125,774.4854125976562,774.4854125976562,49298
2022-07-26 12:17:00-04:00,774.4349975585938,774.5899047851562,773.5999755859375,773.8200073242188,773.8200073242188,45032
2022-07-26 12:18:00-04:00,773.75,773.7579956054688,773.1699829101562,773.510009765625,773.510009765625,28968
2022-07-26 12:19:00-04:00,773.4299926757812,774.0814819335938,772.8591918945312,773.2103271484375,773.2103271484375,34618
2022-07-26 12:20:00-04:00,773.0999755859375,773.5372924804688,772.510009765625,772.9099731445312,772.9099731445312,39737
2022-07-26 12:21:00-04:00,772.989990234375,773.7000122070312,772.989990234375,773.0599975585938,773.0599975585938,33854
2022-07-26 12:22:00-04:00,773.0300903320312,774.1500244140625,773.030029296875,773.9600219726562,773.9600219726562,43883
2022-07-26 12:23:00-04:00,773.9243774414062,774.6500244140625,773.5999755859375,774.4517211914062,774.4517211914062,44029
2022-07-26 12:24:00-04:00,774.3499755859375,775.0,773.8001098632812,774.2449951171875,774.2449951171875,55308
2022-07-26 12:25:00-04:00,774.2100219726562,774.3300170898438,772.510009765625,772.655029296875,772.655029296875,38671
2022-07-26 12:26:00-04:00,772.7120971679688,774.4099731445312,772.510009765625,774.3800048828125,774.3800048828125,39681
2022-07-26 12:27:00-04:00,774.1701049804688,774.719970703125,773.8499755859375,774.3099975585938,774.3099975585938,35445
2022-07-26 12:28:00-04:00,774.219482421875,774.4099731445312,773.52001953125,773.6771850585938,773.6771850585938,24067
2022-07-26 12:29:00-04:00,773.656005859375,773.656005859375,772.9299926757812,773.3300170898438,773.3300170898438,27537
2022-07-26 12:30:00-04:00,773.280029296875,773.7100219726562,772.8599853515625,773.27001953125,773.27001953125,38051
2022-07-26 12:31:00-04:00,773.2650146484375,774.0900268554688,773.2650146484375,773.5999755859375,773.5999755859375,33001
2022-07-26 12:32:00-04:00,773.5800170898438,773.8599853515625,771.8001098632812,772.364990234375,772.364990234375,58310
2022-07-26 12:33:00-04:00,772.6199951171875,773.5700073242188,772.5499877929688,773.5700073242188,773.5700073242188,31506
2022-07-26 12:34:00-04:00,773.6099853515625,773.9899291992188,772.5999755859375,773.489990234375,773.489990234375,47234
2022-07-26 12:35:00-04:00,773.4520263671875,774.25,773.2000122070312,774.239990234375,774.239990234375,39486
2022-07-26 12:36:00-04:00,774.0700073242188,774.223388671875,772.6799926757812,772.7301025390625,772.7301025390625,41183
2022-07-26 12:37:00-04:00,772.7103271484375,773.0,772.5,772.9000244140625,772.9000244140625,26889
2022-07-26 12:38:00-04:00,772.981201171875,773.239990234375,772.72998046875,773.239990234375,773.239990234375,23765
2022-07-26 12:39:00-04:00,773.125,773.25,772.5,772.7100219726562,772.7100219726562,23358
2022-07-26 12:40:00-04:00,772.6838989257812,772.780029296875,771.72998046875,772.1699829101562,772.1699829101562,63943
2022-07-26 12:41:00-04:00,772.2012939453125,772.75,772.02001953125,772.3699951171875,772.3699951171875,25212
2022-07-26 12:42:00-04:00,772.4298706054688,773.0999755859375,772.2100219726562,772.530029296875,772.530029296875,25694
2022-07-26 12:43:00-04:00,772.5599975585938,772.8400268554688,772.2999877929688,772.2999877929688,772.2999877929688,10245
2022-07-26 12:44:00-04:00,772.2000122070312,772.5197143554688,771.8499755859375,771.8499755859375,771.8499755859375,18949
2022-07-26 12:45:00-04:00,771.8095092773438,772.219970703125,771.010009765625,771.2100219726562,771.2100219726562,37975
2022-07-26 12:46:00-04:00,771.3300170898438,772.9998779296875,770.080078125,772.489990234375,772.489990234375,111120
2022-07-26 12:47:00-04:00,772.5999755859375,773.239990234375,772.3790283203125,772.7764892578125,772.7764892578125,38387
2022-07-26 12:48:00-04:00,772.67626953125,773.77001953125,772.5200805664062,773.4304809570312,773.4304809570312,45531
2022-07-26 12:49:00-04:00,773.489990234375,773.6799926757812,772.8200073242188,772.8200073242188,772.8200073242188,29421
2022-07-26 12:50:00-04:00,772.8200073242188,773.5,772.6300048828125,772.7454833984375,772.7454833984375,15652
2022-07-26 12:51:00-04:00,772.8800048828125,773.27001953125,772.5,773.0399780273438,773.0399780273438,13494
2022-07-26 12:52:00-04:00,773.2999877929688,774.2100219726562,773.2999877929688,773.5999755859375,773.5999755859375,50875
2022-07-26 12:53:00-04:00,773.5999755859375,773.8400268554688,773.280029296875,773.6900024414062,773.6900024414062,20430
2022-07-26 12:54:00-04:00,773.6599731445312,774.25,773.5900268554688,773.9500122070312,773.9500122070312,32990
2022-07-26 12:55:00-04:00,773.8900146484375,774.03271484375,773.5203857421875,773.8713989257812,773.8713989257812,28898
2022-07-26 12:56:00-04:00,773.760009765625,774.3900146484375,773.719970703125,773.8765869140625,773.8765869140625,35934
2022-07-26 12:57:00-04:00,773.819091796875,775.2000122070312,773.0,774.6799926757812,774.6799926757812,84226
2022-07-26 12:58:00-04:00,774.8499755859375,775.5,774.5,775.0,775.0,57826
2022-07-26 12:59:00-04:00,775.2000122070312,775.2999877929688,774.72998046875,775.1099853515625,775.1099853515625,32578
2022-07-26 13:00:00-04:00,775.0999755859375,775.3745727539062,774.552001953125,774.7498779296875,774.7498779296875,36126
2022-07-26 13:01:00-04:00,774.5100708007812,774.7899780273438,774.0900268554688,774.5205078125,774.5205078125,25328
2022-07-26 13:02:00-04:00,774.5599975585938,775.9299926757812,774.3200073242188,775.5,775.5,42899
2022-07-26 13:03:00-04:00,775.5650024414062,775.8157958984375,775.0,775.114990234375,775.114990234375,34938
2022-07-26 13:04:00-04:00,775.3499755859375,776.1400146484375,775.1400146484375,776.1400146484375,776.1400146484375,45571
2022-07-26 13:05:00-04:00,776.0599975585938,776.1898803710938,775.6799926757812,775.8300170898438,775.8300170898438,23636
2022-07-26 13:06:00-04:00,775.7706298828125,776.1699829101562,775.6599731445312,775.8499755859375,775.8499755859375,39904
2022-07-26 13:07:00-04:00,775.7000122070312,776.1649780273438,775.5120239257812,776.0198974609375,776.0198974609375,26032
2022-07-26 13:08:00-04:00,775.968994140625,777.2698974609375,775.80126953125,777.2000122070312,777.2000122070312,42953
2022-07-26 13:09:00-04:00,777.0900268554688,777.489990234375,776.97998046875,777.489990234375,777.489990234375,54868
2022-07-26 13:10:00-04:00,777.4000244140625,777.9199829101562,777.1500244140625,777.9199829101562,777.9199829101562,58899
2022-07-26 13:11:00-04:00,777.904296875,777.9199829101562,777.2855834960938,777.6801147460938,777.6801147460938,40650
2022-07-26 13:12:00-04:00,777.8900146484375,778.4500122070312,777.280029296875,777.364990234375,777.364990234375,80170
2022-07-26 13:13:00-04:00,777.4000244140625,777.8599243164062,777.1099853515625,777.7000122070312,777.7000122070312,31643
2022-07-26 13:14:00-04:00,777.6900024414062,777.8099975585938,777.2999877929688,777.5549926757812,777.5549926757812,29342
2022-07-26 13:15:00-04:00,777.5,777.6699829101562,777.3800048828125,777.52001953125,777.52001953125,33593
2022-07-26 13:16:00-04:00,777.485595703125,778.0,777.3699951171875,777.5599975585938,777.5599975585938,42054
2022-07-26 13:17:00-04:00,777.6599731445312,777.8800048828125,777.4000244140625,777.4500122070312,777.4500122070312,24941
2022-07-26 13:18:00-04:00,777.5399780273438,777.6900024414062,776.239990234375,776.239990234375,776.239990234375,42285
2022-07-26 13:19:00-04:00,776.2329711914062,776.9514770507812,775.8809814453125,776.7199096679688,776.7199096679688,51525
2022-07-26 13:20:00-04:00,776.6900024414062,777.22998046875,776.6599731445312,776.7150268554688,776.7150268554688,22884
2022-07-26 13:21:00-04:00,776.6900024414062,777.4199829101562,776.6900024414062,777.3699951171875,777.3699951171875,25835
2022-07-26 13:22:00-04:00,777.3223876953125,778.5999755859375,777.3223876953125,777.8529052734375,777.8529052734375,52434
2022-07-26 13:23:00-04:00,777.8499755859375,778.0780029296875,777.4400024414062,777.47998046875,777.47998046875,26235
2022-07-26 13:24:00-04:00,777.4099731445312,777.5599975585938,776.989990234375,776.989990234375,776.989990234375,24236
2022-07-26 13:25:00-04:00,776.9099731445312,777.4650268554688,776.75,777.0197143554688,777.0197143554688,16001
2022-07-26 13:26:00-04:00,777.0,777.2269287109375,776.7100219726562,776.75,776.75,11426
2022-07-26 13:27:00-04:00,776.719970703125,777.5,776.3900146484375,777.4199829101562,777.4199829101562,25004
2022-07-26 13:28:00-04:00,777.3499755859375,777.8499755859375,777.0,777.1710815429688,777.1710815429688,36414
2022-07-26 13:29:00-04:00,777.2329711914062,777.75,777.0999755859375,777.280029296875,777.280029296875,55267
2022-07-26 13:30:00-04:00,777.22998046875,777.489990234375,776.7000732421875,777.1699829101562,777.1699829101562,28978
2022-07-26 13:31:00-04:00,777.2058715820312,777.25,776.2000122070312,776.239990234375,776.239990234375,35939
2022-07-26 13:32:00-04:00,776.021484375,776.1099853515625,775.1574096679688,776.0,776.0,57261
2022-07-26 13:33:00-04:00,775.9099731445312,776.010009765625,775.2935791015625,775.6134033203125,775.6134033203125,20743
2022-07-26 13:34:00-04:00,775.5,776.2849731445312,775.5,775.9616088867188,775.9616088867188,30122
2022-07-26 13:35:00-04:00,775.9299926757812,776.6599731445312,775.9299926757812,776.239990234375,776.239990234375,24316
2022-07-26 13:36:00-04:00,776.260009765625,776.8499755859375,776.260009765625,776.5087280273438,776.5087280273438,13424
2022-07-26 13:37:00-04:00,776.6500244140625,777.1400146484375,775.9600219726562,776.030029296875,776.030029296875,27312
2022-07-26 13:38:00-04:00,776.1300048828125,776.260009765625,775.54541015625,775.7125244140625,775.7125244140625,15041
2022-07-26 13:39:00-04:00,775.7999877929688,775.8209838867188,774.090087890625,775.4550170898438,775.4550170898438,28391
2022-07-26 13:40:00-04:00,775.5,776.6599731445312,775.2083129882812,775.75,775.75,49781
2022-07-26 13:41:00-04:00,775.739990234375,776.4677124023438,775.5100708007812,776.359619140625,776.359619140625,27887
2022-07-26 13:42:00-04:00,776.25,776.5599975585938,776.0,776.1749877929688,776.1749877929688,20094
2022-07-26 13:43:00-04:00,776.2473754882812,776.8599853515625,776.1937866210938,776.7000122070312,776.7000122070312,17763
2022-07-26 13:44:00-04:00,776.7033081054688,777.469970703125,776.25,777.3300170898438,777.3300170898438,31574
2022-07-26 13:45:00-04:00,777.469970703125,777.72998046875,776.72998046875,777.0601196289062,777.0601196289062,33898
2022-07-26 13:46:00-04:00,777.1799926757812,777.25,775.9500122070312,776.0800170898438,776.0800170898438,23203
2022-07-26 13:47:00-04:00,775.9849853515625,776.3973999023438,775.8699951171875,776.1243896484375,776.1243896484375,12796
2022-07-26 13:48:00-04:00,776.010009765625,776.0750122070312,775.47998046875,775.489990234375,775.489990234375,19440
2022-07-26 13:49:00-04:00,775.4000244140625,775.7999877929688,775.4000244140625,775.6199951171875,775.6199951171875,13833
2022-07-26 13:50:00-04:00,775.8699951171875,776.2000122070312,775.780029296875,775.9879760742188,775.9879760742188,15900
2022-07-26 13:51:00-04:00,775.8416137695312,775.8582763671875,774.6799926757812,774.9600219726562,774.9600219726562,36841
2022-07-26 13:52:00-04:00,774.77001953125,775.1400146484375,774.7100219726562,775.0,775.0,29694
2022-07-26 13:53:00-04:00,775.1400146484375,775.5800170898438,774.8900146484375,774.9749755859375,774.9749755859375,20922
2022-07-26 13:54:00-04:00,775.155029296875,775.4000244140625,774.7000732421875,774.780029296875,774.780029296875,62632
2022-07-26 13:55:00-04:00,774.9199829101562,775.25,774.5599975585938,774.8900146484375,774.8900146484375,16995
2022-07-26 13:56:00-04:00,774.8853149414062,774.8900146484375,773.4000854492188,773.90869140625,773.90869140625,50620
2022-07-26 13:57:00-04:00,773.8150024414062,775.0800170898438,773.4000244140625,774.8400268554688,774.8400268554688,34827
2022-07-26 13:58:00-04:00,774.6900024414062,775.139892578125,774.3499755859375,774.6300048828125,774.6300048828125,25104
2022-07-26 13:59:00-04:00,774.64501953125,774.8469848632812,774.2861938476562,774.2861938476562,774.2861938476562,22943
2022-07-26 14:00:00-04:00,774.5,775.1599731445312,774.0,774.75,774.75,33887
2022-07-26 14:01:00-04:00,774.5399780273438,775.39990234375,774.5,775.010009765625,775.010009765625,13437
2022-07-26 14:02:00-04:00,775.0200805664062,775.2371826171875,774.7999877929688,774.8499755859375,774.8499755859375,16696
2022-07-26 14:03:00-04:00,774.719970703125,775.3099975585938,774.719970703125,775.2760009765625,775.2760009765625,14893
2022-07-26 14:04:00-04:00,775.2999877929688,775.7999877929688,774.8200073242188,775.1199951171875,775.1199951171875,46336
2022-07-26 14:05:00-04:00,775.219970703125,775.7100219726562,774.5999755859375,775.6900024414062,775.6900024414062,44021
2022-07-26 14:06:00-04:00,775.7000122070312,776.4400024414062,775.3143920898438,776.288818359375,776.288818359375,53068
2022-07-26 14:07:00-04:00,776.0999755859375,776.5999755859375,775.5800170898438,776.3128051757812,776.3128051757812,43375
2022-07-26 14:08:00-04:00,776.4749755859375,776.5599975585938,774.7100219726562,774.89501953125,774.89501953125,41384
2022-07-26 14:09:00-04:00,775.010009765625,775.0449829101562,773.3300170898438,773.5499877929688,773.5499877929688,54720
2022-07-26 14:10:00-04:00,773.9299926757812,774.0899047851562,773.1199951171875,773.9171752929688,773.9171752929688,30460
2022-07-26 14:11:00-04:00,773.8294067382812,774.4937133789062,773.8294067382812,774.0399780273438,774.0399780273438,19123
2022-07-26 14:12:00-04:00,774.235595703125,774.9000244140625,773.5,774.3923950195312,774.3923950195312,38122
2022-07-26 14:13:00-04:00,774.2999877929688,774.7999267578125,774.2999877929688,774.759521484375,774.759521484375,20552
2022-07-26 14:14:00-04:00,774.5349731445312,774.5499877929688,773.8200073242188,774.25,774.25,22326
2022-07-26 14:15:00-04:00,774.27001953125,774.489990234375,774.1500244140625,774.489990234375,774.489990234375,15504
2022-07-26 14:16:00-04:00,774.5050048828125,774.698486328125,774.0352783203125,774.2899780273438,774.2899780273438,30169
2022-07-26 14:17:00-04:00,774.515380859375,774.515380859375,773.5999755859375,774.0601806640625,774.0601806640625,18891
2022-07-26 14:18:00-04:00,774.010009765625,774.010009765625,773.1901245117188,773.50390625,773.50390625,24219
2022-07-26 14:19:00-04:00,773.52001953125,774.6099853515625,773.4099731445312,774.3118286132812,774.3118286132812,35846
2022-07-26 14:20:00-04:00,774.1699829101562,774.7498779296875,773.8300170898438,774.3699951171875,774.3699951171875,26988
2022-07-26 14:21:00-04:00,774.4359130859375,774.54248046875,774.0599975585938,774.2000122070312,774.2000122070312,26201
2022-07-26 14:22:00-04:00,774.0,774.2999877929688,773.3380126953125,773.3380126953125,773.3380126953125,24295
2022-07-26 14:23:00-04:00,773.3800048828125,773.9282836914062,773.2000122070312,773.80419921875,773.80419921875,20191
2022-07-26 14:24:00-04:00,773.875,774.3344116210938,773.7100219726562,774.1259765625,774.1259765625,27340
2022-07-26 14:25:00-04:00,774.010009765625,774.6799926757812,774.010009765625,774.5,774.5,23568
2022-07-26 14:26:00-04:00,774.5999755859375,774.5999755859375,773.8599853515625,774.219970703125,774.219970703125,27505
2022-07-26 14:27:00-04:00,774.2899780273438,774.4199829101562,774.0,774.10498046875,774.10498046875,17285
2022-07-26 14:28:00-04:00,774.1599731445312,774.7000122070312,774.0900268554688,774.4400024414062,774.4400024414062,17769
2022-07-26 14:29:00-04:00,774.4199829101562,774.4199829101562,773.5969848632812,773.7999877929688,773.7999877929688,26899
2022-07-26 14:30:00-04:00,773.6500244140625,773.9567260742188,773.5,773.739990234375,773.739990234375,13795
2022-07-26 14:31:00-04:00,773.77099609375,773.802490234375,773.5,773.6602783203125,773.6602783203125,18714
2022-07-26 14:32:00-04:00,773.6099853515625,773.8599243164062,773.3099975585938,773.8599243164062,773.8599243164062,19914
2022-07-26 14:33:00-04:00,773.77001953125,773.9000244140625,773.5,773.5,773.5,22966
2022-07-26 14:34:00-04:00,773.5,773.7999877929688,773.25,773.5399780273438,773.5399780273438,26893
2022-07-26 14:35:00-04:00,773.6799926757812,774.0399780273438,773.489990234375,773.85498046875,773.85498046875,18832
2022-07-26 14:36:00-04:00,773.8699951171875,774.010009765625,773.2999877929688,773.4000244140625,773.4000244140625,13646
2022-07-26 14:37:00-04:00,773.3900146484375,773.5698852539062,773.1400146484375,773.3099975585938,773.3099975585938,13329
2022-07-26 14:38:00-04:00,773.3699951171875,773.5900268554688,773.0700073242188,773.1749877929688,773.1749877929688,26986
2022-07-26 14:39:00-04:00,773.1539916992188,773.6799926757812,773.0700073242188,773.239990234375,773.239990234375,22968
2022-07-26 14:40:00-04:00,773.25,773.6500244140625,773.1699829101562,773.52001953125,773.52001953125,10418
2022-07-26 14:41:00-04:00,773.598388671875,773.8200073242188,773.4000244140625,773.7899780273438,773.7899780273438,12993
2022-07-26 14:42:00-04:00,773.7100219726562,774.75,773.47998046875,774.3599853515625,774.3599853515625,41122
2022-07-26 14:43:00-04:00,774.40087890625,774.5999755859375,774.0399780273438,774.1599731445312,774.1599731445312,24579
2022-07-26 14:44:00-04:00,774.2000122070312,774.2000122070312,773.8270874023438,773.9605102539062,773.9605102539062,17294
2022-07-26 14:45:00-04:00,773.7899780273438,774.2999877929688,773.7899780273438,774.2700805664062,774.2700805664062,12057
2022-07-26 14:46:00-04:00,774.4799194335938,775.7999877929688,774.1099853515625,775.02001953125,775.02001953125,48518
2022-07-26 14:47:00-04:00,774.94677734375,775.5800170898438,774.6801147460938,775.373779296875,775.373779296875,29249
2022-07-26 14:48:00-04:00,775.385009765625,775.5,774.7899780273438,774.7899780273438,774.7899780273438,26710
2022-07-26 14:49:00-04:00,774.785888671875,775.0,773.9600219726562,774.1798706054688,774.1798706054688,43093
2022-07-26 14:50:00-04:00,774.1699829101562,774.27001953125,773.7999877929688,774.0,774.0,15105
2022-07-26 14:51:00-04:00,774.030029296875,775.4299926757812,774.030029296875,775.3250122070312,775.3250122070312,40949
2022-07-26 14:52:00-04:00,775.4298706054688,776.0,774.6300048828125,775.280029296875,775.280029296875,35238
2022-07-26 14:53:00-04:00,775.13037109375,775.97998046875,775.13037109375,775.510009765625,775.510009765625,32578
2022-07-26 14:54:00-04:00,775.5,775.5999755859375,775.2000122070312,775.469970703125,775.469970703125,12035
2022-07-26 14:55:00-04:00,775.3471069335938,775.3599853515625,774.75,775.0252075195312,775.0252075195312,22235
2022-07-26 14:56:00-04:00,774.9650268554688,775.369873046875,774.6599731445312,774.9600219726562,774.9600219726562,28806
2022-07-26 14:57:00-04:00,775.0999755859375,775.2999877929688,774.25,774.7698974609375,774.7698974609375,26185
2022-07-26 14:58:00-04:00,774.9099731445312,774.9598999023438,774.27001953125,774.3900146484375,774.3900146484375,13053
